,id,city,street,housenumber,levels
4588,334213765,Москва,шоссе Энтузиастов,11А к3 с1,1
4589,334883684,Москва,3-я Кабельная улица,3А,3
4590,337042399,,Новая Басманная улица,14 с7,1
4591,340288750,,улица Малые Каменщики,10,2
4592,340288756,,улица Малые Каменщики,4 с2,1
4593,340288764,,улица Малые Каменщики,10 с2,1
4594,340288769,,Народная улица,1/15 с2,1
4595,340417745,,Сыромятнический проезд,8 к1,2
4596,340431019,,,,3
4597,340432910,Москва,улица Александра Солженицына,2А с3,2
4598,340437148,,Краснохолмская набережная,13 с3,1
4599,340437150,,Краснохолмская набережная,5-9,10
4600,340437216,,,,1
4601,340439393,Москва,улица Александра Солженицына,10 с1,3
4602,340439394,Москва,Таганская улица,1/2,3
4603,340446215,,,,1
4604,340446216,,,,1
4605,340446541,,,,1
4606,340448719,,,,2
4607,340448855,,,,1
4608,340451883,Москва,Товарищеский переулок,4 с3,1
4609,340451884,,Большой Факельный переулок,24 с4,1
4610,340451885,,Таганская улица,15А с2,1
4611,340451887,,Таганская улица,15А с4,1
4612,340451889,,Таганская улица,15А с4,1
4613,340451890,,,,1
4614,340451891,Москва,Таганская улица,13 с8,2
4615,340451893,,Большой Факельный переулок,24 с3,1
4616,340452893,,,,1
4617,340460365,Москва,Таганская улица,17-23,10
4618,340460366,Москва,Таганская улица,17-23,9
4619,340460371,Москва,Таганская улица,15А с1,1
4620,340464939,,Лавров переулок,6 с10,3
4621,340465059,,,,1
4622,340465061,,Лавров переулок,5,12
4623,340465062,,Лавров переулок,8 с1,7
4624,340465063,,,,1
4625,340465064,,,,1
4626,340465065,,,,1
4627,340465066,,,,1
4628,340465067,,,,1
4629,340465068,,,,2
4630,340466861,,Верхняя Радищевская улица,16 с1,2
4631,340466862,,1-й Гончарный переулок,3 с1,1
4632,340466863,,1-й Гончарный переулок,3 с2,1
4633,340466866,,Нижняя Радищевская улица,5 с1,2
4634,340466867,,Нижняя Радищевская улица,5 с2,2
4635,340466868,,Таганская площадь,88 с4,1
4636,340466896,,Таганская площадь,88 сБ/Н,1
4637,340466899,,,,1
4638,340602178,,улица Большие Каменщики,6 с2,1
4639,340602179,,,,1
4640,340653602,,,,4
4641,340662721,,улица Малые Каменщики,18 с5,1
4642,340953015,,Новоспасский переулок,"7А с3,4",2
4643,340953016,,Новоспасский переулок,9 с2,2
4644,340967156,,Новоспасский переулок,3 с3А,1
4645,340976769,,Динамовская улица,1А,6
4646,341436756,,Новоспасский переулок,11 с6,1
4647,341436758,,Новоспасский переулок,5 с3,1
4648,341506116,,Новоспасский переулок,5 с2,1
4649,343102236,,улица Мельникова,3 к3,16
4650,343435539,,,,3
4651,343435540,,,,1
4652,343435631,,улица Измайловский Вал,5 с3,1
4653,343435632,,,,1
4654,345302033,,1-я улица Энтузиастов,3А,1
4655,345302216,,,,1
4656,346182969,,Спартаковская улица,15 с2,2
4657,346182971,,Спартаковская улица,15 с3,2
4658,346184599,,,,1
4659,349546873,,,,1
4660,349546877,,,,1
4661,349741206,,Бакунинская улица,7 с1,10
4662,354862401,,Красноказарменная улица,17 с23,3
4663,355907769,,,,1
4664,355932295,Москва,Таганская улица,58 c14,1
4665,356309607,Москва,Известковый переулок,1/4,5
4666,356499830,,Сибирский проезд,2 с8,5
4667,359189640,,,,1
4668,364858538,,Авиамоторная улица,15,22
4669,365054157,,,,1
4670,371265952,,Бакунинская улица,92 с5,3
4671,371429665,,Новорязанская улица,31/7 к24,2
4672,371473055,,Солдатская улица,17,1
4673,371686636,,Старая Басманная улица,25 с2,1
4674,372301868,,Красноказарменная улица,13 кП,6
4675,372687781,,,,1
4676,372687783,,Красноказарменная улица,12А с3,4
4677,373222413,,Нижегородская улица,11А,14
4678,373408378,Москва,Таганская улица,58 c13,1
4679,373408380,Москва,Абельмановская улица,4 с8,1
4680,374933764,,шоссе Энтузиастов,32 с1,6
4681,374933765,Москва,шоссе Энтузиастов,32 с54,4
4682,375092938,,,,1
4683,375417400,,,,2
4684,375660148,,,,2
4685,378418003,,Солдатская улица,10 к2,14
4686,378418004,,Солдатская улица,12 к1,14
4687,378418005,,Солдатская улица,8 к2 с2,1
4688,378418015,,,,1
4689,378529314,,,,1
4690,382011895,,Народный проспект,5,3
4691,382877249,,Бауманская улица,11 с10,1
4692,384339047,,Гончарная улица,29/7 с3,2
4693,384975606,,площадь Крестьянская Застава,1,11
4694,384976147,,,,14
4695,384976148,Москва,Воронцовская улица,43 с1,11
4696,384976149,,,,1
4697,385459977,,Новорязанская улица,23 с10,1
4698,385516004,,Нижняя Красносельская улица,14 с2,1
4699,385516010,,Ольховская улица,29/32 с1,4
4700,385516011,,Нижняя Красносельская улица,32/29 с2,4
4701,385516012,,Нижняя Красносельская улица,32/29 с3,3
4702,385848332,,улица Кожевнический Вражек,3 с2,1
4703,385848333,,Дербеневская набережная,3 с7,1
4704,386157056,,1-я Владимирская улица,21,12
4705,386157066,,2-я Владимирская улица,3,9
4706,386157068,,2-я Владимирская улица,7,9
4707,386157071,,3-я Владимирская улица,8 к1,10
4708,386346176,,Красноказарменная улица,12 с3,5
4709,386346231,,улица Лефортовский Вал,15/3 с2,1
4710,386349958,,улица Золоторожский Вал,11 с2,6
4711,386349960,,улица Золоторожский Вал,11 с29,5
4712,386349964,,улица Золоторожский Вал,11 с36,4
4713,386349965,,улица Золоторожский Вал,11 с37,7
4714,386349983,,шоссе Энтузиастов,5 с4,13
4715,386351325,,Золоторожская набережная,1 с2,2
4716,386351329,,Самокатная улица,1 с3,3
4717,386351333,,Самокатная улица,1А,1
4718,386351334,,Волочаевская улица,20 к1,16
4719,386351335,,Волочаевская улица,20 к2 с4,1
4720,386351343,,Таможенный проезд,6 с10,1
4721,386351353,,Таможенный проезд,6 с9,3
4722,386468767,,улица Лефортовский Вал,15/3 с1,22
4723,386478802,,Авиамоторная улица,19А с2,2
4724,386482182,,Красноказарменная улица,1 с13,1
4725,386482195,,Авиамоторная улица,2 к10,2
4726,386482209,,Авиамоторная улица,2 к17,1
4727,386482212,,Авиамоторная улица,2 к19,3
4728,386482218,,Авиамоторная улица,2 к21,5
4729,386482221,,Авиамоторная улица,2 к23,2
4730,386482226,,Авиамоторная улица,2,4
4731,386489248,,улица Золоторожский Вал,32 с6,2
4732,386489250,,Средний Золоторожский переулок,13,2
4733,386489255,,улица Золоторожский Вал,32 с18,2
4734,386489264,,улица Золоторожский Вал,34,2
4735,386489265,,улица Золоторожский Вал,34 с1,2
4736,386499868,,Школьная улица,35,2
4737,386499870,,Школьная улица,37,2
4738,386499871,,Школьная улица,44-46-46А с1,2
4739,386508873,,улица Рогожский Вал,5 с5,1
4740,386508874,,улица Рогожский Вал,5 с7,1
4741,386508875,,улица Рогожский Вал,5 с8,1
4742,386508884,,Рабочая улица,89А с1,3
4743,386510849,Москва,5-я Кабельная улица,1 с10,2
4744,386510874,,Перовский проезд,35 с1,3
4745,386510895,,Авиамоторная улица,44 с11,1
4746,386510899,,Авиамоторная улица,44 с6,1
4747,386510900,,Авиамоторная улица,44 с7,1
4748,386510901,,Авиамоторная улица,44 с8,1
4749,386510905,,2-й Кабельный проезд,5,6
4750,386510917,,Перовский проезд,6 с1,2
4751,386510942,,Авиамоторная улица,75 с14,2
4752,387057251,,улица Плющева,16 к1 с3,1
4753,387749879,,улица Крутицкий Вал,28,3
4754,387998945,,,,1
4755,388428427,,Нижняя Сыромятническая улица,10 с24,1
4756,388428429,,Нижняя Сыромятническая улица,10 с4,1
4757,388432360,,3-й Сыромятнический переулок,1 с2,1
4758,388432361,,3-й Сыромятнический переулок,3/9 с1,6
4759,388432362,,3-й Сыромятнический переулок,3/9 с2,6
4760,388432364,,Верхняя Сыромятническая улица,7 с3,1
4761,392043213,,Марксистская улица,22 с2,6
4762,392043214,,Марксистская улица,22 с2,5
4763,392924167,,2-й Сыромятнический переулок,4 с1,3
4764,392924169,,2-й Сыромятнический переулок,8 с3,1
4765,393278480,,1-я улица Энтузиастов,20,5
4766,393405847,,1-я улица Энтузиастов,12 с2,1
4767,393405848,,1-я улица Энтузиастов,15 с2,2
4768,393405849,,1-я улица Энтузиастов,2А с1,1
